row_id,Two_yr_Recidivism,Number_of_Priors,Age_Above_FourtyFive,Age_Below_TwentyFive,African_American,Asian,Hispanic,Native_American,Other,Female,Misdemeanor
2817,1,3,0,1,1,0,0,0,0,0,0
2818,1,1,0,1,1,0,0,0,0,0,0
2819,1,1,0,1,1,0,0,0,0,1,0
2820,1,7,0,0,0,0,0,0,0,1,0
2821,1,2,0,0,0,0,0,0,0,0,0
2822,1,7,0,1,0,0,0,0,1,0,0
2823,1,2,0,1,1,0,0,0,0,1,0
2824,0,0,0,0,0,0,0,0,0,0,0
2825,1,2,0,1,1,0,0,0,0,0,1
2826,0,1,0,0,1,0,0,0,0,0,0
2827,1,1,0,0,1,0,0,0,0,0,1
2828,1,24,0,0,1,0,0,0,0,0,1
2829,0,1,0,0,1,0,0,0,0,0,0
2830,0,0,1,0,0,0,0,0,0,0,0
2831,1,1,0,0,0,0,0,0,0,1,1
2832,0,0,0,1,1,0,0,0,0,1,1
2833,0,0,0,0,1,0,0,0,0,1,1
2834,1,7,0,0,1,0,0,0,0,0,0
2835,0,6,1,0,1,0,0,0,0,0,0
2836,1,2,0,0,0,0,0,0,0,1,0
2837,1,5,0,0,1,0,0,0,0,0,1
2838,0,7,0,0,0,0,1,0,0,0,0
2839,1,6,0,0,0,0,0,0,0,0,1
2840,0,0,1,0,0,0,0,0,0,0,1
2841,1,5,0,0,1,0,0,0,0,0,0
2842,1,0,0,1,1,0,0,0,0,0,0
2843,1,10,0,0,1,0,0,0,0,0,0
2844,1,2,0,1,1,0,0,0,0,0,0
2845,1,10,0,0,1,0,0,0,0,0,0
2846,0,0,1,0,1,0,0,0,0,1,1
2847,0,0,0,0,1,0,0,0,0,0,1
2848,1,7,0,1,1,0,0,0,0,0,0
2849,1,3,0,0,1,0,0,0,0,0,0
2850,0,7,0,0,1,0,0,0,0,0,0
2851,0,0,0,0,0,0,0,0,0,1,1
2852,0,1,0,0,0,0,1,0,0,0,1
2853,0,1,0,0,1,0,0,0,0,0,0
2854,1,0,0,1,1,0,0,0,0,0,0
2855,0,2,0,0,1,0,0,0,0,0,1
2856,1,1,0,0,1,0,0,0,0,0,1
2857,1,18,0,0,0,0,0,0,0,0,0
2858,1,3,0,0,1,0,0,0,0,1,0
2859,1,0,0,1,0,0,0,0,0,0,0
2860,1,0,0,0,1,0,0,0,0,0,1
2861,1,6,1,0,1,0,0,0,0,0,1
2862,0,4,1,0,1,0,0,0,0,1,0
2863,0,1,0,1,0,0,0,0,0,1,1
2864,1,0,0,1,0,0,0,0,1,0,0
2865,1,0,0,0,0,0,0,0,0,0,1
2866,1,5,0,0,1,0,0,0,0,0,0
2867,0,1,0,0,1,0,0,0,0,0,1
2868,0,2,1,0,0,0,0,0,0,1,0
2869,1,1,0,0,1,0,0,0,0,0,0
2870,1,23,0,0,1,0,0,0,0,0,0
2871,1,25,0,0,1,0,0,0,0,0,1
2872,1,18,0,0,1,0,0,0,0,0,0
2873,0,1,1,0,1,0,0,0,0,0,1
2874,0,11,0,0,1,0,0,0,0,0,0
2875,0,0,0,0,0,0,0,0,0,1,0
2876,1,9,0,0,0,0,1,0,0,0,0
2877,0,9,0,0,0,0,0,0,0,0,0
2878,1,7,0,1,1,0,0,0,0,0,0
2879,1,0,0,1,0,0,0,0,1,0,0
2880,0,0,0,0,0,0,0,0,0,0,0
2881,0,7,0,0,1,0,0,0,0,0,0
2882,1,0,0,0,1,0,0,0,0,1,1
2883,0,1,0,0,1,0,0,0,0,0,0
2884,0,3,0,0,1,0,0,0,0,0,1
2885,1,3,0,0,0,0,1,0,0,0,1
2886,0,3,0,0,1,0,0,0,0,1,0
2887,1,26,0,0,1,0,0,0,0,0,0
2888,0,0,0,0,0,0,0,0,1,1,1
2889,0,1,1,0,0,0,0,0,0,0,0
2890,0,1,1,0,0,0,0,0,0,0,0
2891,0,1,0,1,1,0,0,0,0,0,1
2892,0,0,0,0,1,0,0,0,0,0,0
2893,0,11,1,0,1,0,0,0,0,0,0
2894,0,13,1,0,0,0,0,0,0,0,0
2895,1,9,0,0,1,0,0,0,0,0,0
2896,0,1,0,0,0,0,0,0,0,1,0
2897,1,1,0,0,0,0,0,0,1,0,1
2898,1,0,0,1,0,0,0,0,1,0,1
2899,1,5,0,0,1,0,0,0,0,1,0
2900,0,0,1,0,1,0,0,0,0,0,0
2901,0,0,0,0,0,0,0,0,0,0,0
2902,1,2,0,1,1,0,0,0,0,0,0
2903,1,1,0,1,1,0,0,0,0,0,0
2904,0,10,0,0,1,0,0,0,0,1,0
2905,0,8,0,1,0,0,0,0,0,0,0
2906,1,2,0,0,0,0,0,0,0,1,0
2907,0,0,0,0,0,0,0,0,0,0,0
2908,0,0,0,0,0,0,0,0,0,0,0
2909,1,4,0,0,1,0,0,0,0,0,1
2910,1,0,0,0,1,0,0,0,0,0,0
2911,0,2,1,0,0,0,0,0,0,0,0
2912,1,10,1,0,0,0,0,0,0,1,0
2913,1,0,0,1,1,0,0,0,0,0,0
2914,1,1,0,1,1,0,0,0,0,1,0
2915,1,0,0,0,1,0,0,0,0,0,0
2916,1,1,0,1,1,0,0,0,0,0,0
2917,1,1,0,0,0,0,1,0,0,0,1
2918,1,2,0,1,0,0,0,0,0,0,0
2919,1,0,0,1,1,0,0,0,0,0,0
2920,0,2,0,0,0,0,0,0,0,0,0
2921,0,0,1,0,0,0,0,0,0,1,1
2922,1,1,0,1,1,0,0,0,0,0,0
2923,0,0,0,0,1,0,0,0,0,0,0
2924,0,1,0,1,0,0,0,0,0,0,0
2925,0,0,0,0,0,0,0,0,1,0,1
2926,1,3,0,0,0,0,0,0,0,0,0
2927,0,1,0,0,1,0,0,0,0,1,0
2928,0,3,1,0,0,0,0,0,0,0,1
2929,1,9,1,0,0,0,1,0,0,0,1
2930,0,0,0,0,1,0,0,0,0,0,1
2931,1,0,0,0,0,0,0,0,0,0,1
2932,1,3,0,1,1,0,0,0,0,0,0
2933,0,2,0,1,0,0,0,0,1,0,1
2934,1,3,0,1,1,0,0,0,0,0,0
2935,0,2,1,0,0,0,0,0,0,0,0
2936,0,0,0,0,1,0,0,0,0,0,1
2937,1,0,0,0,0,0,0,0,0,1,0
2938,0,0,0,0,0,0,0,0,0,0,0
2939,1,0,0,1,1,0,0,0,0,0,1
2940,1,0,0,1,0,0,0,0,0,0,0
2941,1,0,0,1,0,0,0,0,1,0,1
2942,1,3,0,0,0,0,0,0,0,0,0
2943,0,0,0,1,0,0,1,0,0,0,1
2944,1,0,0,0,0,0,0,0,0,0,0
2945,0,0,0,0,0,0,0,0,1,0,1
2946,1,7,0,0,1,0,0,0,0,0,0
2947,0,0,1,0,0,0,0,0,0,0,1
2948,0,11,0,0,1,0,0,0,0,1,0
2949,0,7,0,0,1,0,0,0,0,0,0
2950,1,1,0,0,1,0,0,0,0,0,0
2951,1,15,0,0,1,0,0,0,0,1,1
2952,0,9,0,0,0,0,0,0,0,0,1
2953,1,0,0,0,1,0,0,0,0,0,0
2954,0,8,0,0,0,0,0,0,1,0,1
2955,0,0,0,0,0,0,0,0,0,1,1
2956,1,5,0,0,0,0,0,0,0,0,0
2957,1,0,0,0,0,0,0,0,0,0,1
2958,0,4,0,0,1,0,0,0,0,0,0
2959,0,0,0,0,0,0,1,0,0,0,1
2960,1,1,0,0,1,0,0,0,0,0,1
2961,1,5,1,0,0,0,1,0,0,0,0
2962,1,2,0,1,0,0,0,0,0,1,1
2963,0,0,1,0,0,0,0,0,0,0,0
2964,1,1,1,0,0,0,0,0,0,0,0
2965,1,3,0,0,0,0,0,0,0,0,1
2966,1,1,0,0,0,0,0,0,0,0,0
2967,1,0,0,0,1,0,0,0,0,0,1
2968,0,0,0,0,1,0,0,0,0,0,1
2969,0,5,0,0,0,0,0,0,0,0,0
2970,0,0,0,1,1,0,0,0,0,0,0
2971,0,8,0,0,1,0,0,0,0,0,1
2972,0,7,1,0,0,0,0,0,0,0,0
2973,1,3,1,0,1,0,0,0,0,0,1
2974,1,7,1,0,0,0,0,0,0,0,0
2975,1,5,0,0,0,0,0,0,0,0,0
2976,0,3,1,0,0,0,0,0,0,0,1
2977,0,0,0,0,0,0,0,0,0,0,0
2978,0,27,0,0,1,0,0,0,0,0,1
2979,0,5,0,0,1,0,0,0,0,0,0
2980,1,0,0,0,1,0,0,0,0,1,1
2981,1,0,0,1,0,0,0,0,0,0,0
2982,1,2,0,0,0,0,0,0,0,1,0
2983,0,0,0,1,0,0,0,0,0,0,1
2984,1,0,0,1,1,0,0,0,0,0,1
2985,1,1,0,1,1,0,0,0,0,0,1
2986,1,0,0,0,1,0,0,0,0,0,1
2987,0,8,1,0,0,0,0,0,0,0,0
2988,0,1,0,0,1,0,0,0,0,0,1
2989,0,0,0,0,0,0,0,0,0,1,1
2990,0,0,1,0,0,0,0,0,0,0,0
2991,1,16,1,0,0,0,0,0,0,0,0
2992,1,3,0,0,1,0,0,0,0,0,0
2993,0,0,1,0,1,0,0,0,0,0,1
2994,1,3,0,0,0,0,0,0,0,1,0
2995,0,0,0,0,1,0,0,0,0,1,0
2996,0,0,0,1,0,0,1,0,0,0,0
2997,1,3,0,1,0,0,0,0,1,0,1
2998,0,11,0,0,1,0,0,0,0,0,0
2999,1,11,0,0,1,0,0,0,0,0,0
3000,0,4,0,0,1,0,0,0,0,0,1
3001,0,0,0,0,0,0,0,0,1,0,0
3002,1,1,0,1,1,0,0,0,0,1,0
3003,0,1,0,0,0,0,0,0,0,1,0
3004,1,0,0,0,1,0,0,0,0,0,1
3005,1,7,0,0,0,0,0,0,0,0,0
3006,0,1,0,1,1,0,0,0,0,0,0
3007,1,0,0,1,1,0,0,0,0,0,0
3008,0,3,0,0,0,0,0,0,0,1,0
3009,0,1,1,0,1,0,0,0,0,0,1
3010,0,3,1,0,0,0,0,0,0,0,0
3011,1,2,0,0,1,0,0,0,0,0,0
3012,0,0,0,1,1,0,0,0,0,0,1
3013,0,0,1,0,0,0,0,0,0,0,0
3014,0,9,0,0,1,0,0,0,0,0,0
3015,1,2,0,1,1,0,0,0,0,1,0
3016,1,8,0,0,1,0,0,0,0,0,0
3017,0,2,0,0,1,0,0,0,0,1,1
3018,0,5,0,0,1,0,0,0,0,0,1
3019,0,0,0,0,0,0,0,0,1,1,0
3020,1,1,0,1,1,0,0,0,0,0,0
3021,0,2,0,0,1,0,0,0,0,0,1
3022,0,0,0,0,0,0,0,0,0,0,1
3023,0,0,0,0,1,0,0,0,0,0,0
3024,1,2,0,1,1,0,0,0,0,0,0
3025,0,2,1,0,0,0,0,0,0,0,0
3026,1,0,0,0,1,0,0,0,0,1,0
3027,0,2,0,0,1,0,0,0,0,1,0
3028,1,5,0,0,0,0,0,0,0,0,0
3029,1,3,0,1,1,0,0,0,0,0,0
3030,1,3,0,0,0,0,0,0,0,1,1
3031,1,9,1,0,0,0,0,0,0,0,1
3032,1,1,0,1,1,0,0,0,0,1,0
3033,1,2,1,0,1,0,0,0,0,0,1
3034,0,1,1,0,0,0,0,0,0,1,1
3035,1,1,0,1,1,0,0,0,0,0,0
3036,1,3,0,0,0,0,0,0,1,0,1
3037,1,3,0,0,1,0,0,0,0,1,0
3038,0,0,1,0,1,0,0,0,0,0,1
3039,0,2,0,0,1,0,0,0,0,0,0
3040,1,1,0,0,0,0,0,0,0,1,0
3041,0,4,1,0,1,0,0,0,0,0,0
3042,1,21,0,0,1,0,0,0,0,0,1
3043,0,0,0,0,0,0,0,0,0,0,0
3044,0,1,0,0,0,0,0,0,0,0,0
3045,0,2,0,0,0,0,0,0,0,1,0
3046,1,4,0,1,1,0,0,0,0,1,0
3047,1,0,0,0,0,0,0,0,0,1,0
3048,0,4,0,0,0,0,0,0,0,1,0
3049,1,20,0,0,1,0,0,0,0,0,0
3050,1,1,0,1,1,0,0,0,0,0,0
3051,0,0,1,0,1,0,0,0,0,0,1
3052,0,1,0,0,1,0,0,0,0,0,0
3053,1,1,0,1,1,0,0,0,0,0,0
3054,1,0,0,1,1,0,0,0,0,1,0
3055,1,0,0,0,0,0,0,0,0,1,0
3056,0,0,0,1,1,0,0,0,0,0,0
3057,0,4,0,0,1,0,0,0,0,0,0
3058,0,0,0,0,1,0,0,0,0,0,1
3059,1,0,0,1,0,0,0,0,1,0,1
3060,0,0,0,0,0,0,0,0,0,0,0
3061,0,3,0,1,1,0,0,0,0,0,0
3062,1,5,0,0,0,0,0,0,1,0,0
3063,0,5,0,0,0,0,0,0,0,0,0
3064,0,1,1,0,0,0,0,0,0,0,0
3065,1,0,0,1,1,0,0,0,0,0,0
3066,1,7,0,1,1,0,0,0,0,0,0
3067,0,0,0,1,0,0,0,0,0,0,0
3068,1,1,1,0,0,0,1,0,0,0,1
3069,0,13,1,0,1,0,0,0,0,0,0
3070,0,2,0,1,1,0,0,0,0,1,0
3071,0,0,0,0,0,0,1,0,0,0,1
3072,0,7,1,0,0,0,0,0,0,0,0
3073,1,3,0,0,1,0,0,0,0,0,0
3074,1,1,0,1,1,0,0,0,0,0,0
3075,0,0,1,0,1,0,0,0,0,0,0
3076,1,3,0,1,0,0,0,0,0,0,0
3077,0,1,0,0,1,0,0,0,0,0,1
3078,0,0,0,0,0,0,0,0,0,1,1
3079,0,1,1,0,0,0,1,0,0,0,1
3080,0,0,1,0,0,0,0,0,1,0,1
3081,0,1,1,0,1,0,0,0,0,0,1
3082,0,0,0,0,0,0,0,0,1,0,0
3083,0,1,0,0,0,0,0,0,0,0,1
3084,0,0,0,0,1,0,0,0,0,0,1
3085,0,1,1,0,0,0,0,0,0,0,0
3086,0,1,0,0,0,0,0,0,1,1,1
3087,0,7,0,0,1,0,0,0,0,0,0
3088,1,5,0,0,0,0,0,0,0,0,0
3089,0,0,0,0,0,0,0,0,0,1,0
3090,1,2,0,1,0,0,0,0,0,0,0
3091,1,0,0,0,0,0,1,0,0,1,1
3092,0,5,0,0,0,0,1,0,0,0,1
3093,1,1,0,1,0,0,0,0,0,0,0
3094,1,2,0,1,1,0,0,0,0,1,1
3095,1,6,0,0,1,0,0,0,0,0,0
3096,0,0,0,0,1,0,0,0,0,1,1
3097,1,3,1,0,0,0,0,0,0,0,1
3098,0,2,0,1,1,0,0,0,0,1,0
3099,1,4,0,0,0,0,0,0,0,0,0
3100,0,0,1,0,0,0,0,0,0,0,1
3101,1,14,0,1,1,0,0,0,0,0,0
3102,0,11,0,0,1,0,0,0,0,0,0
3103,1,22,1,0,1,0,0,0,0,0,0
3104,0,0,0,1,0,0,0,0,0,0,0
3105,0,5,0,0,1,0,0,0,0,0,1
3106,1,19,1,0,1,0,0,0,0,0,0
3107,1,0,1,0,1,0,0,0,0,0,1
3108,0,1,0,0,0,0,0,0,0,0,1
3109,0,1,1,0,0,0,1,0,0,0,0
3110,0,0,0,0,1,0,0,0,0,0,0
3111,1,0,0,0,0,0,0,0,0,0,0
3112,1,5,0,0,1,0,0,0,0,0,0
3113,0,0,0,0,1,0,0,0,0,1,0
3114,0,1,1,0,0,0,0,0,1,0,1
3115,0,1,0,0,0,0,0,0,0,1,0
3116,1,2,0,0,1,0,0,0,0,0,0
3117,1,9,0,0,1,0,0,0,0,1,0
3118,1,3,0,1,1,0,0,0,0,0,0
3119,0,5,0,0,1,0,0,0,0,0,0
3120,1,11,0,0,1,0,0,0,0,0,1
3121,0,13,1,0,1,0,0,0,0,0,0
3122,1,4,0,0,1,0,0,0,0,0,0
3123,0,1,0,0,0,0,0,0,0,1,1
3124,1,6,0,0,1,0,0,0,0,0,0
3125,1,9,0,0,0,0,0,0,0,0,0
3126,1,4,0,0,0,0,0,0,0,0,1
3127,1,3,0,1,0,0,0,0,0,0,1
3128,0,0,0,0,0,0,0,0,0,0,0
3129,0,1,0,0,0,0,1,0,0,0,0
3130,0,0,0,0,0,0,0,0,0,1,1
3131,1,0,0,0,1,0,0,0,0,0,1
3132,0,1,1,0,0,0,0,0,0,0,0
3133,1,1,0,0,0,0,0,0,0,1,1
3134,0,8,0,0,1,0,0,0,0,0,0
3135,0,0,0,0,1,0,0,0,0,0,0
3136,0,2,0,0,0,0,0,0,0,0,0
3137,1,22,1,0,1,0,0,0,0,0,0
3138,1,4,0,0,0,0,0,0,1,0,1
3139,1,0,1,0,0,0,0,0,0,0,1
3140,1,2,0,0,1,0,0,0,0,0,0
3141,0,1,1,0,0,0,0,0,0,0,1
3142,0,2,1,0,0,0,0,0,0,0,0
3143,1,0,0,0,0,0,0,0,0,0,1
3144,1,6,0,0,1,0,0,0,0,0,0
3145,0,1,0,0,0,0,0,0,0,0,0
3146,0,1,0,0,0,0,1,0,0,0,1
3147,1,5,0,0,0,0,0,0,0,1,1
3148,0,0,0,0,1,0,0,0,0,0,1
3149,0,0,0,0,0,0,0,0,0,0,0
3150,0,3,1,0,0,0,0,0,0,1,1
3151,0,1,1,0,0,0,0,0,1,0,1
3152,0,2,0,0,0,0,1,0,0,0,1
3153,1,4,0,0,0,0,0,0,0,0,0
3154,1,6,0,1,1,0,0,0,0,0,0
3155,1,0,0,0,1,0,0,0,0,1,1
3156,0,5,0,0,1,0,0,0,0,0,0
3157,0,12,0,0,0,0,0,0,0,0,0
3158,1,2,0,0,1,0,0,0,0,1,0
3159,0,0,0,0,1,0,0,0,0,0,0
3160,0,0,0,0,0,0,0,0,0,1,1
3161,1,7,0,0,1,0,0,0,0,0,0
3162,1,0,0,1,1,0,0,0,0,0,0
3163,0,1,0,0,0,0,0,0,0,1,1
3164,0,0,0,0,0,0,0,0,0,0,0
3165,0,2,0,0,1,0,0,0,0,1,0
3166,0,4,1,0,0,0,0,0,0,1,0
3167,0,3,0,0,0,0,0,0,0,0,0
3168,1,5,0,0,0,0,1,0,0,0,1
3169,0,3,0,0,1,0,0,0,0,0,0
3170,1,17,0,0,1,0,0,0,0,0,0
3171,1,3,0,0,0,0,0,0,0,0,0
3172,0,0,0,0,0,0,0,0,1,0,1
3173,1,10,0,0,1,0,0,0,0,0,0
3174,1,5,1,0,0,0,0,0,0,0,1
3175,0,0,0,1,0,0,0,0,0,1,1
3176,1,10,1,0,0,0,0,0,0,0,0
3177,1,16,0,0,1,0,0,0,0,0,0
3178,1,6,0,0,1,0,0,0,0,0,1
3179,1,4,0,0,1,0,0,0,0,0,0
3180,0,0,0,1,1,0,0,0,0,0,0
3181,0,1,0,0,0,0,1,0,0,0,1
3182,0,0,1,0,0,0,0,0,0,1,1
3183,1,1,0,0,0,0,0,0,0,0,0
3184,0,1,0,1,0,0,0,0,0,0,0
3185,1,0,0,0,0,0,0,0,0,0,1
3186,1,14,0,0,1,0,0,0,0,0,0
3187,0,0,1,0,0,0,0,0,0,1,1
3188,0,0,0,1,1,0,0,0,0,1,1
3189,0,0,0,0,0,0,1,0,0,0,1
3190,0,0,0,0,0,0,1,0,0,1,0
3191,1,4,0,0,0,0,0,0,0,1,0
3192,1,0,0,1,0,0,1,0,0,0,1
3193,0,0,1,0,0,0,1,0,0,0,0
3194,1,2,1,0,0,0,0,0,0,0,0
3195,1,2,0,0,0,0,0,0,1,0,1
3196,0,5,0,0,1,0,0,0,0,0,0
3197,1,1,0,0,1,0,0,0,0,0,1
3198,0,1,0,1,1,0,0,0,0,0,0
3199,0,9,1,0,1,0,0,0,0,0,0
3200,0,1,1,0,0,0,0,0,0,0,1
3201,1,2,0,1,1,0,0,0,0,0,0
3202,1,1,1,0,0,0,0,0,0,1,1
3203,0,21,0,0,1,0,0,0,0,0,0
3204,0,1,0,0,1,0,0,0,0,1,0
3205,1,4,0,1,0,0,0,0,0,0,1
3206,1,22,0,0,1,0,0,0,0,1,0
3207,1,0,0,0,0,0,0,0,0,1,1
3208,0,0,0,1,1,0,0,0,0,0,0
3209,1,0,0,0,1,0,0,0,0,0,0
3210,0,0,1,0,0,0,0,0,0,1,1
3211,0,3,1,0,1,0,0,0,0,0,0
3212,1,9,0,0,1,0,0,0,0,0,1
3213,0,0,0,0,0,0,0,0,0,0,1
3214,0,1,0,0,1,0,0,0,0,0,0
3215,0,0,1,0,0,0,0,0,0,0,1
3216,0,2,0,0,1,0,0,0,0,0,0
3217,1,2,0,1,1,0,0,0,0,0,0
3218,0,6,0,0,0,1,0,0,0,0,1
3219,0,0,0,0,0,0,0,0,0,0,1
3220,1,13,0,0,1,0,0,0,0,0,0
3221,0,4,0,0,1,0,0,0,0,0,0
3222,0,1,0,0,1,0,0,0,0,0,1
3223,0,1,0,0,1,0,0,0,0,0,0
3224,0,0,0,0,0,0,0,0,0,0,1
3225,0,0,0,0,0,0,0,0,0,0,0
3226,1,0,0,0,0,0,0,0,0,1,1
3227,0,0,0,0,0,0,1,0,0,0,0
3228,0,19,1,0,1,0,0,0,0,0,0
3229,0,7,1,0,1,0,0,0,0,0,1
3230,0,1,0,0,1,0,0,0,0,1,1
3231,1,5,0,0,0,0,0,0,0,0,0
3232,0,1,0,0,1,0,0,0,0,0,0
3233,0,1,1,0,0,0,0,0,0,0,0
3234,0,1,0,0,0,0,0,0,0,0,0
3235,1,4,0,0,1,0,0,0,0,1,1
3236,1,2,0,0,0,0,1,0,0,1,0
3237,1,3,0,0,0,0,0,0,0,0,0
3238,0,0,0,0,1,0,0,0,0,0,0
3239,0,0,1,0,0,0,0,0,0,0,1
3240,0,0,1,0,0,0,1,0,0,1,1
3241,1,1,0,0,0,0,0,0,0,0,1
3242,1,1,0,0,1,0,0,0,0,1,0
3243,0,0,0,0,0,0,0,0,0,1,1
3244,0,10,1,0,0,0,1,0,0,0,0
3245,1,6,1,0,0,0,0,0,0,0,0
3246,1,8,0,1,1,0,0,0,0,0,0
3247,1,0,0,0,0,0,0,0,0,0,0
3248,1,8,0,0,1,0,0,0,0,0,0
3249,0,20,1,0,1,0,0,0,0,0,1
3250,1,10,0,0,1,0,0,0,0,0,1
3251,1,1,0,1,1,0,0,0,0,0,0
3252,0,4,1,0,1,0,0,0,0,0,0
3253,1,0,0,0,1,0,0,0,0,0,0
3254,1,0,0,0,0,0,0,0,0,0,1
3255,1,2,0,0,1,0,0,0,0,0,0
3256,1,0,0,0,0,0,0,0,0,0,1
3257,0,0,0,1,1,0,0,0,0,0,0
3258,1,2,0,1,0,0,0,0,0,0,0
3259,0,3,0,0,0,0,0,0,0,0,1
3260,0,0,0,0,1,0,0,0,0,1,1
3261,1,11,0,1,1,0,0,0,0,0,0
3262,0,0,1,0,0,0,0,0,0,0,0
3263,1,2,0,1,1,0,0,0,0,0,1
3264,1,7,0,0,1,0,0,0,0,0,0
3265,0,1,0,1,1,0,0,0,0,0,0
3266,0,1,1,0,0,0,0,0,0,0,0
3267,0,3,1,0,0,0,0,0,0,0,0
3268,1,1,0,1,1,0,0,0,0,0,1
3269,0,0,0,0,0,0,0,0,0,1,1
3270,1,0,0,0,0,0,0,0,0,0,1
3271,1,16,0,0,1,0,0,0,0,0,0
3272,0,3,0,0,0,0,1,0,0,0,1
3273,0,0,0,0,1,0,0,0,0,0,1
3274,1,2,0,0,0,0,0,0,0,1,1
3275,1,16,0,0,0,0,0,0,0,0,0
3276,0,1,1,0,1,0,0,0,0,1,0
3277,1,0,0,0,1,0,0,0,0,0,0
3278,0,0,0,0,1,0,0,0,0,0,1
3279,1,19,0,0,1,0,0,0,0,0,0
3280,0,1,0,1,1,0,0,0,0,0,0
3281,0,0,0,0,0,0,0,0,0,0,1
3282,1,13,1,0,1,0,0,0,0,0,0
3283,1,2,0,0,0,0,1,0,0,0,0
3284,1,4,0,0,1,0,0,0,0,0,0
3285,0,0,0,0,0,0,0,0,1,0,1
3286,0,2,0,0,0,0,0,0,0,0,0
3287,0,2,1,0,0,0,0,0,0,0,0
3288,1,14,0,0,1,0,0,0,0,0,0
3289,1,0,0,1,1,0,0,0,0,0,1
3290,0,8,0,0,1,0,0,0,0,0,0
3291,1,4,0,0,0,0,0,0,1,1,0
3292,0,0,0,0,1,0,0,0,0,0,0
3293,0,0,0,0,1,0,0,0,0,0,0
3294,1,0,0,0,1,0,0,0,0,0,0
3295,1,2,0,0,0,0,0,0,0,1,0
3296,1,2,1,0,0,0,0,0,0,0,0
3297,0,0,1,0,0,0,0,0,0,0,1
3298,1,2,0,1,1,0,0,0,0,0,0
3299,1,2,1,0,1,0,0,0,0,1,0
3300,1,0,0,0,1,0,0,0,0,0,1
3301,0,0,0,0,0,0,0,0,0,0,0
3302,1,0,0,1,1,0,0,0,0,1,0
3303,0,1,0,1,0,0,0,0,0,0,0
3304,0,0,0,1,0,0,0,0,0,0,1
3305,0,0,0,0,1,0,0,0,0,0,0
3306,1,5,0,1,1,0,0,0,0,0,0
3307,1,4,0,0,1,0,0,0,0,0,0
3308,1,9,1,0,0,0,0,0,0,0,0
3309,0,3,0,0,1,0,0,0,0,1,1
3310,0,13,0,0,1,0,0,0,0,0,0
3311,0,2,0,0,1,0,0,0,0,0,0
3312,1,0,0,1,0,0,0,0,0,0,0
3313,1,22,0,0,1,0,0,0,0,0,1
3314,1,1,0,0,1,0,0,0,0,0,1
3315,1,4,1,0,0,0,0,0,0,0,1
3316,0,2,0,0,0,0,0,0,0,0,0
3317,0,0,1,0,1,0,0,0,0,0,1
3318,0,0,1,0,0,0,0,0,0,0,0
3319,1,2,0,0,0,0,0,0,0,0,0
3320,1,0,0,0,0,0,0,0,0,1,0
3321,0,1,0,0,0,0,0,0,0,1,0
3322,1,0,0,0,1,0,0,0,0,0,0
3323,1,3,0,1,1,0,0,0,0,0,0
3324,1,0,0,0,1,0,0,0,0,0,1
3325,1,4,0,0,1,0,0,0,0,0,1
3326,0,2,1,0,0,0,0,0,0,0,0
3327,1,1,0,0,0,0,0,0,0,0,0
3328,0,2,0,0,0,0,0,0,1,0,0
3329,0,0,0,1,0,0,1,0,0,0,1
3330,0,2,0,0,0,0,0,0,0,0,1
3331,0,0,0,0,0,0,1,0,0,1,0
3332,0,18,1,0,0,0,1,0,0,0,0
3333,0,0,1,0,0,0,1,0,0,0,1
3334,1,6,0,0,0,0,0,0,1,0,0
3335,1,1,0,1,1,0,0,0,0,0,0
3336,0,0,1,0,0,0,0,0,0,0,1
3337,1,1,0,1,0,0,0,0,0,0,0
3338,0,1,0,1,1,0,0,0,0,1,0
3339,1,9,1,0,0,0,0,0,0,0,0
3340,1,0,0,0,0,0,0,0,0,0,1
3341,0,2,0,0,0,0,0,0,0,0,0
3342,0,3,1,0,0,0,0,0,0,0,0
3343,1,6,1,0,0,0,0,0,0,0,1
3344,0,1,0,1,1,0,0,0,0,0,0
3345,0,2,1,0,0,0,0,0,0,0,0
3346,1,1,0,0,0,0,0,0,0,0,0
3347,0,5,0,0,1,0,0,0,0,0,0
3348,1,1,0,0,0,0,0,0,0,1,1
3349,1,0,0,0,1,0,0,0,0,0,0
3350,0,4,0,0,1,0,0,0,0,0,1
3351,0,0,1,0,0,0,0,0,0,0,1
3352,1,5,0,0,0,0,0,0,0,0,0
3353,0,0,0,1,0,0,0,0,0,1,1
3354,0,0,0,0,0,0,0,0,0,1,1
3355,0,1,0,1,1,0,0,0,0,0,1
3356,0,1,1,0,0,0,0,0,0,0,1
3357,1,0,0,1,1,0,0,0,0,1,0
3358,0,6,0,0,0,0,0,0,0,0,0
3359,1,29,0,0,1,0,0,0,0,0,0
3360,0,1,0,1,0,0,0,0,0,0,0
3361,1,0,0,1,1,0,0,0,0,1,0
3362,1,11,0,0,1,0,0,0,0,0,0
3363,0,0,0,0,1,0,0,0,0,1,1
3364,0,0,0,0,0,0,0,0,1,0,0
3365,0,4,0,0,1,0,0,0,0,1,0
3366,0,0,1,0,0,0,0,0,0,0,1
3367,0,1,0,1,0,0,0,0,0,0,0
3368,0,2,0,0,0,0,0,0,0,0,0
3369,1,6,0,0,0,0,0,0,0,0,0
3370,1,3,0,0,0,0,0,0,0,0,1
3371,1,5,1,0,0,0,0,0,0,0,0
3372,0,0,1,0,0,0,0,0,1,0,0
